binID	oral taxon	ANI	closest HOMD genome
ECO002_001	none		
ECO002_004	none		
ECO002_005	none		
ECO002_007	none		
ECO002_008	none		
ECO002_012	none		
ECO004_002	primary	0.91648	SEQF2298
ECO004_004	primary	0.829426	SEQF3138
ECO004_005	none		
ECO010_003	none		
ECO010_006	none		
ECO010_007	primary	0.987608	SEQF2921
EMN001_002	primary	0.914664	SEQF1676
EMN001_005	none		
EMN001_010	none		
EMN001_015	primary	0.975978	SEQF1393
EMN001_016	none		
EMN001_018	primary	0.8159780000000001	SEQF2573
EMN001_021	none		
EMN001_029	primary	0.989038	SEQF2443
ESA006_002	primary	0.985894	SEQF2921
ESA006_003	none		
ESA007_002	primary	0.995022	SEQF3103
FUM002_007	none		
FUM002_008	none		
FUM003_001	none		
GOY005_002	primary	0.943183	SEQF1967
GOY005_004	primary	0.884815	SEQF1595
GOY005_005	none		
GOY005_011	primary	0.894362	SEQF1912
GOY005_012	primary	0.957225	SEQF2748
GOY005_013	none		
GOY005_015	none		
GOY006_001	primary	0.908981	SEQF2298
GOY006_003	none		
JAE006_002	secondary	0.961946	SEQF1016
JAE006_004	primary	0.974952	SEQF1937
JAE006_005	secondary	0.98352	SEQF3062
JAE006_008	primary	0.947447	SEQF2016
JAE006_009	primary	0.943914	SEQF1175
JAE006_011	secondary	0.989968	SEQF1688
JAE006_013	secondary	0.968607	SEQF2319
JAE006_016	primary	0.975699	SEQF3709
JAE006_018	none		
JAE006_021	primary	0.913876	SEQF1451
JAE006_022	primary	0.97096	SEQF1653
JAE006_023	primary	0.907024	SEQF1849
JAE006_024	secondary	0.975574	SEQF1897
JAE007_004	primary	0.971969	SEQF2748
JAE007_010	secondary	0.95858	SEQF1684
JAE007_013	primary	0.949217	SEQF2750
JAE007_015	secondary	0.976738	SEQF1602
JAE007_017	primary	0.99152	SEQF1688
JAE007_018	primary	0.968274	SEQF1033
JAE008_001	primary	0.830135	SEQF1967
JAE008_004	primary	0.8393510000000001	SEQF1936
JAE008_005	primary	0.943262	SEQF2921
JAE008_009	none		
JAE008_011	secondary	0.991607	SEQF3708
JAE008_014	primary	0.940911	SEQF3131
JAE009_007	primary	0.973778	SEQF1897
JAE009_011	secondary	0.974276	SEQF3709
JAE009_014	none		
JAE009_017	secondary	0.966535	SEQF1017
JAE009_019	primary	0.931672	SEQF1016
JAE009_026	primary	0.843673	SEQF3131
JAE009_029	primary	0.994013	SEQF3171
JAE010_003	secondary	0.96412	SEQF1576
JAE010_015	none		
JAE010_017	secondary	0.966603	SEQF1264
JAE010_019	secondary	0.956958	SEQF1066
JAE010_020	secondary	0.960173	SEQF1594
JAE010_021	primary	0.965887	SEQF1595
JAE012_003	secondary	0.971593	SEQF1969
JAE012_005	secondary	0.968916	SEQF1994
JAE012_006	secondary	0.957895	SEQF2015
JAE012_009	primary	0.945689	SEQF2626
JAE012_011	secondary	0.961464	SEQF1166
JAE012_012	secondary	0.964135	SEQF2461
JAE012_016	secondary	0.972153	SEQF1604
JAE012_021	secondary	0.976859	SEQF1648
JAE012_023	secondary	0.955368	SEQF1684
JAE012_024	primary	0.991968	SEQF1933
JAE012_028	primary	0.954972	SEQF2340
JAE013_004	secondary	0.978916	SEQF2385
JAE013_005	secondary	0.980644	SEQF1967
JAE013_009	primary	0.870396	SEQF1653
JAE013_011	none		
JAE013_012	secondary	0.962957	SEQF2079
JAE014_007	secondary	0.975359	SEQF1667
JAE014_008	primary	0.824913	SEQF3100
JAE014_012	secondary	0.96378	SEQF2573
JAE014_013	none		
JAE014_016	primary	0.82708	SEQF3139
JAE014_018	primary	0.823089	SEQF2573
JAE014_020	primary	0.988897	SEQF2789
JAE014_024	primary	0.938276	SEQF1013
JAE014_025	primary	0.993776	SEQF1901
JAE014_027	secondary	0.973871	SEQF2751
JAE014_029	primary	0.931292	SEQF1860
JAE014_033	primary	0.994795	SEQF2741
JAE014_035	primary	0.997706	SEQF2630
JAE015_001	primary	0.956556	SEQF1957
JAE015_009	primary	0.987237	SEQF1018
JAE015_012	secondary	0.990598	SEQF2641
JAE015_013	none		
JAE015_016	none		
JAE015_023	secondary	0.982874	SEQF2794
JAE015_026	secondary	0.990379	SEQF1072
JAE015_031	secondary	0.990723	SEQF2631
JAE016_001	primary	0.8940389999999999	SEQF3678
JAE016_003	secondary	0.989626	SEQF3188
JAE016_004	primary	0.871904	SEQF1604
JAE016_008	none		
JAE016_010	none		
JAE016_011	secondary	0.972418	SEQF1993
JAE016_013	primary	0.93165	SEQF2705
JAE016_014	primary	0.8547629999999999	SEQF3105
JAE016_016	secondary	0.964221	SEQF3134
JAE016_024	none		
JAE016_025	primary	0.886339	SEQF3678
JAE016_032	secondary	0.976386	SEQF1599
JAE016_034	secondary	0.993809	SEQF1646
JAE016_040	primary	0.90185	SEQF1940
JAE016_042	primary	0.926586	SEQF1660
LIS001_003	primary	0.985967	SEQF1017
MOA001_005	primary	0.969411	SEQF2573
MOA001_006	none		
OAK002_002	primary	0.972503	SEQF1901
OAK002_003	primary	0.8013859999999999	SEQF1660
OAK002_005	none		
OAK002_006	primary	0.944932	SEQF2750
OAK002_007	primary	0.974245	SEQF1897
OAK002_008	secondary	0.988231	SEQF3248
OAK003_001	secondary	0.971078	SEQF2443
OAK003_005	primary	0.826129	SEQF3139
OAK004_001	none		
OAK004_002	primary	0.959562	SEQF3710
OAK005_002	primary	0.977532	SEQF1672
OAK005_003	none		
OAK005_004	primary	0.972416	SEQF1451
OAK005_005	none		
OFN001_005	primary	0.98612	SEQF2794
OFN001_006	none		
OFN001_010	secondary	0.958896	SEQF2575
OFN001_011	none		
OFN001_013	secondary	0.990359	SEQF2310
OFN001_019	primary	0.852985	SEQF1017
OFN001_021	primary	0.954605	SEQF1648
PES001_001	primary	0.97885	SEQF1672
PES001_003	none		
PES001_004	primary	0.925767	SEQF2751
PES001_005	primary	0.875196	SEQF1849
PES001_007	primary	0.881584	SEQF2671
PES001_008	primary	0.929114	SEQF2766
PES001_017	none		
PES001_020	primary	0.924615	SEQF3709
PES001_021	none		
PLV001_002	none		
PLV001_004	none		
PLV001_009	primary	0.997262	SEQF2161
PLV001_013	primary	0.7894	SEQF3102
PLV001_017	primary	0.937452	SEQF1595
PLV001_018	none		
PYK003_002	none		
PYK003_004	primary	0.972287	SEQF1993
PYK004_001	primary	0.983434	SEQF2921
PYK004_002	none		
PYK004_004	primary	0.95923	SEQF1013
PYK005_002	primary	0.805294	SEQF3062
RIG001_002	none		
RIG001_003	primary	0.880391	SEQF2671
RIG001_006	none		
RIG001_016	none		
RIG001_018	primary	0.925252	SEQF2751
RIG001_019	primary	0.988066	SEQF2794
SPM002_001	secondary	0.998741	SEQF2161
TAF008_004	none		
TAF008_005	none		
TAF008_006	none		
TAF008_008	none		
TAF008_009	none		
TAF008_010	none		
VLC001_003	secondary	0.974625	SEQF1679
VLC001_008	primary	0.96397	SEQF2461
VLC001_010	primary	0.95067	SEQF2023
VLC001_015	primary	0.93488	SEQF1941
VLC001_020	secondary	0.960651	SEQF1595
VLC001_032	none		
VLC001_035	primary	0.967703	SEQF1667
VLC001_038	secondary	0.997737	SEQF2630
VLC002_002	primary	0.8511299999999999	SEQF3098
VLC002_006	primary	0.97073	SEQF1604
VLC003_003	primary	0.967049	SEQF1936
VLC003_010	primary	0.968089	SEQF2751
VLC003_015	primary	0.934733	SEQF3098
VLC004_008	none		
VLC004_011	primary	0.977195	SEQF2448
VLC004_017	primary	0.963209	SEQF1178
VLC004_018	none		
VLC004_020	primary	0.825936	SEQF3131
VLC004_023	secondary	0.973131	SEQF1597
VLC004_034	primary	0.969651	SEQF2636
VLC004_035	primary	0.966416	SEQF3055
VLC005_003	primary	0.973572	SEQF1451
VLC005_006	secondary	0.977923	SEQF3099
VLC005_013	secondary	0.98369	SEQF2789
VLC005_014	primary	0.948461	SEQF2750
VLC005_020	primary	0.979318	SEQF3062
VLC005_025	none		
VLC005_026	primary	0.945062	SEQF1595
VLC005_033	none		
VLC008_004	primary	0.8467480000000001	SEQF2632
VLC008_007	none		
VLC008_010	primary	0.938725	SEQF1072
VLC008_013	secondary	0.966788	SEQF1033
VLC008_022	none		
VLC008_029	primary	0.913899	SEQF3678
VLC008_032	primary	0.934613	SEQF2751
VLC009_016	primary	0.822504	SEQF1944
VLC009_028	primary	0.97652	SEQF1697
VLC009_032	secondary	0.969567	SEQF1451
VLC009_033	secondary	0.986115	SEQF1666
VLC010_001	primary	0.931759	SEQF1860
VLC010_013	none		
ZAF001_001	none		
