ko	hierarchy_1stl	hierarchy_2ndl	hierarchy_3rdl	ko_desc	specificity
K08259	             09180 Brite Hierarchies	09181 Protein families: metabolism	01002 Peptidases and inhibitors	lytM; lysostaphin	C. limicola
K04654	             09190 Not Included in Pathway or Brite	09192 Unclassified: genetic information processing	99975 Protein processing	hypD; hydrogenase expression/formation protein HypD	C. limicola
K03654	             09120 Genetic Information Processing	09123 Folding, sorting and degradation	03018 RNA degradation	recQ; ATP-dependent DNA helicase RecQ	C. limicola
K02863	             09120 Genetic Information Processing	09122 Translation	03010 Ribosome	RP-L1, MRPL1, rplA; large subunit ribosomal protein L1	C. limicola
K15230	             09100 Metabolism	09101 Carbohydrate metabolism	00020 Citrate cycle (TCA cycle)	aclA; ATP-citrate lyase alpha-subunit	C. limicola
K02588	             09100 Metabolism	09102 Energy metabolism	00910 Nitrogen metabolism	nifH; nitrogenase iron protein NifH	C. limicola
K02020	             09130 Environmental Information Processing	09131 Membrane transport	02010 ABC transporters	modA; molybdate transport system substrate-binding protein	C. limicola
K00884	             09100 Metabolism	09101 Carbohydrate metabolism	00520 Amino sugar and nucleotide sugar metabolism	NAGK, nagK; N-acetylglucosamine kinase	C. limicola
K03394	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00860 Porphyrin metabolism	cobI-cbiL; precorrin-2/cobalt-factor-2 C20-methyltransferase	Chlorobium MAG
K01236	             09100 Metabolism	09101 Carbohydrate metabolism	00500 Starch and sucrose metabolism	treZ, glgZ; maltooligosyltrehalose trehalohydrolase	Chlorobium MAG
K16293	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	psrB; polysulfide reductase chain B	C. limicola
K07806	             09100 Metabolism	09101 Carbohydrate metabolism	00520 Amino sugar and nucleotide sugar metabolism	arnB, pmrH; UDP-4-amino-4-deoxy-L-arabinose-oxoglutarate aminotransferase	C. limicola
K12543	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	lapE; outer membrane protein, adhesin transport system	C. limicola
K02019	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03000 Transcription factors	modE; molybdate transport system regulatory protein	C. limicola
K07315	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03021 Transcription machinery	rsbU_P; phosphoserine phosphatase RsbU/P	C. limicola
K08950	             09180 Brite Hierarchies	09181 Protein families: metabolism	00194 Photosynthesis proteins	csmF; chlorosome envelope protein F	C. limicola
K13657	             09100 Metabolism	09107 Glycan biosynthesis and metabolism	00543 Exopolysaccharide biosynthesis	gumH, aceA; alpha-1,3-mannosyltransferase	C. limicola
K21023	             09140 Cellular Processes	09145 Cellular community - prokaryotes	02025 Biofilm formation - Pseudomonas aeruginosa	mucR; diguanylate cyclase	Chlorobium MAG
K10680	             09100 Metabolism	09111 Xenobiotics biodegradation and metabolism	00633 Nitrotoluene degradation	nemA; N-ethylmaleimide reductase	C. limicola
K09155	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K09155; uncharacterized protein	Chlorobium MAG
K03442	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	mscS; small conductance mechanosensitive channel	Chlorobium MAG
K09116	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	K09116; damage-control phosphatase, subfamily I	C. limicola
K01174	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	nuc; micrococcal nuclease	C. limicola
K02911	             09120 Genetic Information Processing	09122 Translation	03010 Ribosome	RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32	C. limicola
K09137	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K09137; uncharacterized protein	C. limicola
K00354	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	E1.6.99.1; NADPH2 dehydrogenase	C. limicola
K01039	             09100 Metabolism	09101 Carbohydrate metabolism	00650 Butanoate metabolism	gctA; glutaconate CoA-transferase, subunit A	Chlorobium MAG
K16422	             09100 Metabolism	09109 Metabolism of terpenoids and polyketides	01055 Biosynthesis of vancomycin group antibiotics	hmo, nocN; 4-hydroxymandelate oxidase	Chlorobium MAG
K01488	             09100 Metabolism	09104 Nucleotide metabolism	00230 Purine metabolism	add, ADA; adenosine deaminase	Chlorobium MAG
K22051	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	mscM, bspA; miniconductance mechanosensitive channel	C. limicola
K07722	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03000 Transcription factors	nikR; CopG family transcriptional regulator, nickel-responsive regulator	C. limicola
K03605	             09180 Brite Hierarchies	09181 Protein families: metabolism	01002 Peptidases and inhibitors	hyaD, hybD; hydrogenase maturation protease	C. limicola
K06218	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	relE, stbE; mRNA interferase RelE/StbE	C. limicola
K01270	             09100 Metabolism	09106 Metabolism of other amino acids	00480 Glutathione metabolism	pepD; dipeptidase D	C. limicola
K00426	             09100 Metabolism	09102 Energy metabolism	00190 Oxidative phosphorylation	cydB; cytochrome bd ubiquinol oxidase subunit II	C. limicola
K04653	             09190 Not Included in Pathway or Brite	09192 Unclassified: genetic information processing	99975 Protein processing	hypC; hydrogenase expression/formation protein HypC	C. limicola
K00986	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	ltrA; RNA-directed DNA polymerase	C. limicola
K00571	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific)	C. limicola
K16013	             09130 Environmental Information Processing	09131 Membrane transport	02010 ABC transporters	cydD; ATP-binding cassette, subfamily C, bacterial CydD	C. limicola
K19119	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	cas5d; CRISPR-associated protein Cas5d	Chlorobium MAG
K07126	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K07126; uncharacterized protein	C. limicola
K03439	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03016 Transfer RNA biogenesis	trmB, METTL1, TRM8; tRNA (guanine-N7-)-methyltransferase	C. limicola
K09879	             09100 Metabolism	09109 Metabolism of terpenoids and polyketides	00906 Carotenoid biosynthesis	crtU, cruE; carotenoid phi-ring synthase / carotenoid chi-ring synthase	C. limicola
K02377	             09100 Metabolism	09101 Carbohydrate metabolism	00051 Fructose and mannose metabolism	TSTA3, fcl; GDP-L-fucose synthase	Chlorobium MAG
K04655	             09190 Not Included in Pathway or Brite	09192 Unclassified: genetic information processing	99975 Protein processing	hypE; hydrogenase expression/formation protein HypE	C. limicola
K00436	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	hoxH; NAD-reducing hydrogenase large subunit	C. limicola
K05886	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	sdh; serine 3-dehydrogenase (NADP+)	C. limicola
K03752	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00790 Folate biosynthesis	mobA; molybdenum cofactor guanylyltransferase	C. limicola
K03639	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00790 Folate biosynthesis	moaA, CNX2; GTP 3',8-cyclase	C. limicola
K04014	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99982 Energy metabolism	nrfC; protein NrfC	C. limicola
K01953	             09100 Metabolism	09105 Amino acid metabolism	00250 Alanine, aspartate and glutamate metabolism	asnB, ASNS; asparagine synthase (glutamine-hydrolysing)	Chlorobium MAG
K00128	             09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis	ALDH; aldehyde dehydrogenase (NAD+)	C. limicola
K01653	             09100 Metabolism	09101 Carbohydrate metabolism	00650 Butanoate metabolism	E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit	C. limicola
K02585	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99982 Energy metabolism	nifB; nitrogen fixation protein NifB	C. limicola
K03660	             09120 Genetic Information Processing	09124 Replication and repair	03410 Base excision repair	OGG1; N-glycosylase/DNA lyase	C. limicola
K01587	             09100 Metabolism	09104 Nucleotide metabolism	00230 Purine metabolism	PAICS; phosphoribosylaminoimidazole carboxylase / phosphoribosylaminoimidazole-succinocarboxamide synthase	Chlorobium MAG
K04651	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03110 Chaperones and folding catalysts	hypA, hybF; hydrogenase nickel incorporation protein HypA/HybF	C. limicola
K00595	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00860 Porphyrin metabolism	cobL-cbiET; precorrin-6B C5,15-methyltransferase / cobalt-precorrin-6B C5,C15-methyltransferase	Chlorobium MAG
K07305	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	msrB; peptide-methionine (R)-S-oxide reductase	C. limicola
K07746	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	parD1_3_4; antitoxin ParD1/3/4	C. limicola
K03320	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	amt, AMT, MEP; ammonium transporter, Amt family	C. limicola
K20866	             09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis	yihX; glucose-1-phosphatase	C. limicola
K15342	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03400 DNA repair and recombination proteins	cas1; CRISP-associated protein Cas1	Chlorobium MAG
K07012	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	cas3; CRISPR-associated endonuclease/helicase Cas3	Chlorobium MAG
K05568	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	mnhD, mrpD; multicomponent Na+:H+ antiporter subunit D	C. limicola
K10907	             09180 Brite Hierarchies	09181 Protein families: metabolism	01007 Amino acid related enzymes	K10907; aminotransferase	C. limicola
K19784	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99988 Secondary metabolism	chrR, NQR; chromate reductase, NAD(P)H dehydrogenase (quinone)	Chlorobium MAG
K07182	             09190 Not Included in Pathway or Brite	09193 Unclassified: signaling and cellular processes	99995 Signaling proteins	K07182; CBS domain-containing protein	C. limicola
K05565	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	mnhA, mrpA; multicomponent Na+:H+ antiporter subunit A	C. limicola
K03574	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03400 DNA repair and recombination proteins	mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase	C. limicola
K03750	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00790 Folate biosynthesis	moeA; molybdopterin molybdotransferase	C. limicola
K11180	             09100 Metabolism	09102 Energy metabolism	00920 Sulfur metabolism	dsrA; dissimilatory sulfite reductase alpha subunit	C. limicola
K03672	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03110 Chaperones and folding catalysts	trxC; thioredoxin 2	C. limicola
K10716	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	kch, trkA, mthK, pch; voltage-gated potassium channel	C. limicola
K06076	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	fadL; long-chain fatty acid transport protein	C. limicola
K00675	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	nhoA; N-hydroxyarylamine O-acetyltransferase	C. limicola
K14445	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5	C. limicola
K07726	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03000 Transcription factors	K07726; putative transcriptional regulator	C. limicola
K08358	             09100 Metabolism	09102 Energy metabolism	00920 Sulfur metabolism	ttrB; tetrathionate reductase subunit B	C. limicola
K03073	             09120 Genetic Information Processing	09123 Folding, sorting and degradation	03060 Protein export	secE; preprotein translocase subunit SecE	C. limicola
K13821	             09100 Metabolism	09105 Amino acid metabolism	00250 Alanine, aspartate and glutamate metabolism	putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase	C. limicola
K00568	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00130 Ubiquinone and other terpenoid-quinone biosynthesis	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase	C. limicola
K03200	             09130 Environmental Information Processing	09131 Membrane transport	03070 Bacterial secretion system	virB5, lvhB5; type IV secretion system protein VirB5	Chlorobium MAG
K13582	             09140 Cellular Processes	09143 Cell growth and death	04112 Cell cycle - Caulobacter	podJ; localization factor PodJL	C. limicola
K06193	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99996 General function prediction only	phnA; protein PhnA	C. limicola
K01644	             09130 Environmental Information Processing	09132 Signal transduction	02020 Two-component system	citE; citrate lyase subunit beta / citryl-CoA lyase	C. limicola
K14645	             09140 Cellular Processes	09145 Cellular community - prokaryotes	02024 Quorum sensing	K14645; serine protease	C. limicola
K04656	             09190 Not Included in Pathway or Brite	09192 Unclassified: genetic information processing	99975 Protein processing	hypF; hydrogenase maturation protein HypF	C. limicola
K09858	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99996 General function prediction only	K09858; SEC-C motif domain protein	C. limicola
K03620	             09130 Environmental Information Processing	09132 Signal transduction	02020 Two-component system	hyaC; Ni/Fe-hydrogenase 1 B-type cytochrome subunit	C. limicola
K17230	             09100 Metabolism	09102 Energy metabolism	00920 Sulfur metabolism	fccA; cytochrome subunit of sulfide dehydrogenase	C. limicola
K01595	             09100 Metabolism	09101 Carbohydrate metabolism	00620 Pyruvate metabolism	ppc; phosphoenolpyruvate carboxylase	C. limicola
K03046	             09120 Genetic Information Processing	09121 Transcription	03020 RNA polymerase	rpoC; DNA-directed RNA polymerase subunit beta'	C. limicola
K01975	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03016 Transfer RNA biogenesis	thpR; RNA 2',3'-cyclic 3'-phosphodiesterase	C. limicola
K06188	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	aqpZ; aquaporin Z	C. limicola
K12988	             09180 Brite Hierarchies	09181 Protein families: metabolism	01005 Lipopolysaccharide biosynthesis proteins	wapR; alpha-1,3-rhamnosyltransferase	C. limicola
K06996	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K06996; uncharacterized protein	C. limicola
K05559	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	phaA; multicomponent K+:H+ antiporter subunit A	C. limicola
K20391	             09140 Cellular Processes	09145 Cellular community - prokaryotes	02024 Quorum sensing	plcR; HTH-type transcriptional regulator, pleiotropic regulator of extracellular virulence genes	C. limicola
K09793	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K09793; uncharacterized protein	C. limicola
K11747	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	kefB; glutathione-regulated potassium-efflux system protein KefB	C. limicola
K02601	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03021 Transcription machinery	nusG; transcription termination/antitermination protein NusG	C. limicola
K15725	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	czcC, cusC, cnrC; outer membrane protein, heavy metal efflux system	C. limicola
K03406	             09130 Environmental Information Processing	09132 Signal transduction	02020 Two-component system	mcp; methyl-accepting chemotaxis protein	C. limicola
K00661	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	maa; maltose O-acetyltransferase	Chlorobium MAG
K03823	             09100 Metabolism	09106 Metabolism of other amino acids	00440 Phosphonate and phosphinate metabolism	pat, bar; phosphinothricin acetyltransferase	C. limicola
K05570	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	mnhF, mrpF; multicomponent Na+:H+ antiporter subunit F	C. limicola
K08352	             09100 Metabolism	09102 Energy metabolism	00920 Sulfur metabolism	phsA, psrA; thiosulfate reductase / polysulfide reductase chain A	C. limicola
K06079	             09160 Human Diseases	09175 Drug resistance: antimicrobial	01503 Cationic antimicrobial peptide (CAMP) resistance	cutF, nlpE; copper homeostasis protein (lipoprotein)	Chlorobium MAG
K18118	             09100 Metabolism	09101 Carbohydrate metabolism	00020 Citrate cycle (TCA cycle)	aarC, cat1; succinyl-CoA:acetate CoA-transferase	Chlorobium MAG
K04652	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03110 Chaperones and folding catalysts	hypB; hydrogenase nickel incorporation protein HypB	C. limicola
K21600	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03000 Transcription factors	csoR, ricR; CsoR family transcriptional regulator, copper-sensing transcriptional repressor	C. limicola
K00598	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	tam; trans-aconitate 2-methyltransferase	Chlorobium MAG
K02587	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99982 Energy metabolism	nifE; nitrogenase molybdenum-cofactor synthesis protein NifE	C. limicola
K02078	             09100 Metabolism	09103 Lipid metabolism	00061 Fatty acid biosynthesis	acpP; acyl carrier protein	Chlorobium MAG
K02483	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02022 Two-component system	K02483; two-component system, OmpR family, response regulator	C. limicola
K21303	             09180 Brite Hierarchies	09181 Protein families: metabolism	01005 Lipopolysaccharide biosynthesis proteins	wecP; UDP-GalNAc:undecaprenyl-phosphate GalNAc-1-phosphate transferase	C. limicola
K09814	             09130 Environmental Information Processing	09131 Membrane transport	02010 ABC transporters	hrtA; hemin transport system ATP-binding protein	C. limicola
