ko	hierarchy_1stl	hierarchy_2ndl	hierarchy_3rdl	ko_desc	specificity
K06901	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	pbuG, azgA, ghxP, ghxQ, adeQ; adenine/guanine/hypoxanthine permease	C. limicola
K04770	             09180 Brite Hierarchies	09181 Protein families: metabolism	01002 Peptidases and inhibitors	lonH; Lon-like ATP-dependent protease	C. limicola
K03825	             09100 Metabolism	09105 Amino acid metabolism	00360 Phenylalanine metabolism	aaaT; L-phenylalanine/L-methionine N-acetyltransferase	Chlorobium MAG
K19519	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	04990 Domain-containing proteins not elsewhere classified	TGFBI, BIGH3; transforming growth factor-beta-induced protein	C. limicola
K00622	             09100 Metabolism	09110 Biosynthesis of other secondary metabolites	00232 Caffeine metabolism	nat; arylamine N-acetyltransferase	C. limicola
K21071	             09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis	pfk, pfp; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase	C. limicola
K13926	             09190 Not Included in Pathway or Brite	09192 Unclassified: genetic information processing	99974 Translation	rbbA; ribosome-dependent ATPase	Chlorobium MAG
K13660	             09100 Metabolism	09107 Glycan biosynthesis and metabolism	00543 Exopolysaccharide biosynthesis	gumM; beta-1,4-glucosyltransferase	C. limicola
K21449	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	ata, sadA, emaA; trimeric autotransporter adhesin	C. limicola
K19138	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	csm2; CRISPR-associated protein Csm2	C. limicola
K00425	             09100 Metabolism	09102 Energy metabolism	00190 Oxidative phosphorylation	cydA; cytochrome bd ubiquinol oxidase subunit I	C. limicola
K02017	             09130 Environmental Information Processing	09131 Membrane transport	02010 ABC transporters	modC; molybdate transport system ATP-binding protein	C. limicola
K06897	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00790 Folate biosynthesis	K06897; 7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene 5'-phosphate synthase	C. limicola
K00574	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	cfa; cyclopropane-fatty-acyl-phospholipid synthase	C. limicola
K05567	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	mnhC, mrpC; multicomponent Na+:H+ antiporter subunit C	C. limicola
K05516	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03110 Chaperones and folding catalysts	cbpA; curved DNA-binding protein	Chlorobium MAG
K01623	             09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis	ALDO; fructose-bisphosphate aldolase, class I	C. limicola
K03616	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	rnfB; H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit B	C. limicola
K03325	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	ACR3, arsB; arsenite transporter	C. limicola
K19294	             09100 Metabolism	09107 Glycan biosynthesis and metabolism	00543 Exopolysaccharide biosynthesis	algI; alginate O-acetyltransferase complex protein AlgI	Chlorobium MAG
K04085	             09120 Genetic Information Processing	09123 Folding, sorting and degradation	04122 Sulfur relay system	tusA, sirA; tRNA 2-thiouridine synthesizing protein A	C. limicola
K01424	             09100 Metabolism	09105 Amino acid metabolism	00250 Alanine, aspartate and glutamate metabolism	E3.5.1.1, ansA, ansB; L-asparaginase	C. limicola
K03612	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99982 Energy metabolism	rnfG; H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit G	C. limicola
K18292	             09100 Metabolism	09101 Carbohydrate metabolism	00660 C5-Branched dibasic acid metabolism	E4.1.3.25; (S)-citramalyl-CoA lyase	C. limicola
K02228	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00860 Porphyrin metabolism	cobF; precorrin-6A synthase	Chlorobium MAG
K13651	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	mqsR; motility quorum-sensing regulator / GCU-specific mRNA interferase toxin	C. limicola
K01153	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	hsdR; type I restriction enzyme, R subunit	C. limicola
K03522	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	04147 Exosome	fixB, etfA; electron transfer flavoprotein alpha subunit	C. limicola
K01968	             09100 Metabolism	09105 Amino acid metabolism	00280 Valine, leucine and isoleucine degradation	E6.4.1.4A; 3-methylcrotonyl-CoA carboxylase alpha subunit	C. limicola
K03813	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	modD; molybdenum transport protein	C. limicola
K22214	             09100 Metabolism	09101 Carbohydrate metabolism	00640 Propanoate metabolism	scpC; propionyl-CoA:succinyl-CoA transferase	Chlorobium MAG
K07039	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K07039; uncharacterized protein	C. limicola
K06895	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	lysE, argO; L-lysine exporter family protein LysE/ArgO	C. limicola
K20531	             09140 Cellular Processes	09145 Cellular community - prokaryotes	02024 Quorum sensing	trbF; type IV secretion system protein TrbF	Chlorobium MAG
K07343	             09190 Not Included in Pathway or Brite	09193 Unclassified: signaling and cellular processes	99993 Cell motility	tfoX; DNA transformation protein and related proteins	C. limicola
K05825	             09100 Metabolism	09105 Amino acid metabolism	00300 Lysine biosynthesis	LYSN; 2-aminoadipate transaminase	Chlorobium MAG
K04069	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	pflA, pflC, pflE; pyruvate formate lyase activating enzyme	Chlorobium MAG
K03803	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03021 Transcription machinery	rseC; sigma-E factor negative regulatory protein RseC	C. limicola
K04076	             09180 Brite Hierarchies	09181 Protein families: metabolism	01002 Peptidases and inhibitors	lonB; ATP-dependent Lon protease	C. limicola
K01142	             09120 Genetic Information Processing	09124 Replication and repair	03410 Base excision repair	E3.1.11.2, xthA; exodeoxyribonuclease III	C. limicola
K12264	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99982 Energy metabolism	norV; anaerobic nitric oxide reductase flavorubredoxin	C. limicola
K07005	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K07005; uncharacterized protein	C. limicola
K02592	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99982 Energy metabolism	nifN; nitrogenase molybdenum-iron protein NifN	C. limicola
K13497	             09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis	trpGD; anthranilate synthase/phosphoribosyltransferase	C. limicola
K19073	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00860 Porphyrin metabolism	DVR; divinyl chlorophyllide a 8-vinyl-reductase	C. limicola
K02851	             09100 Metabolism	09107 Glycan biosynthesis and metabolism	00542 O-Antigen repeat unit biosynthesis	wecA, tagO, rfe; UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase	Chlorobium MAG
K03617	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99982 Energy metabolism	rnfA; H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit A	C. limicola
K16881	             09100 Metabolism	09101 Carbohydrate metabolism	00051 Fructose and mannose metabolism	K16881; mannose-1-phosphate guanylyltransferase / phosphomannomutase	C. limicola
K09939	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K09939; uncharacterized protein	Chlorobium MAG
K03502	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03400 DNA repair and recombination proteins	umuC; DNA polymerase V	C. limicola
K06199	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	crcB, FEX; fluoride exporter	C. limicola
K21210	             09100 Metabolism	09109 Metabolism of terpenoids and polyketides	01059 Biosynthesis of enediyne antibiotics	ncsC; NDP-mannose synthase	Chlorobium MAG
K01256	             09100 Metabolism	09106 Metabolism of other amino acids	00480 Glutathione metabolism	pepN; aminopeptidase N	C. limicola
K03615	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	rnfC; H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit C	C. limicola
K11927	             09120 Genetic Information Processing	09123 Folding, sorting and degradation	03018 RNA degradation	rhlE; ATP-dependent RNA helicase RhlE	C. limicola
K07533	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03110 Chaperones and folding catalysts	prsA; foldase protein PrsA	C. limicola
K07124	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K07124; uncharacterized protein	C. limicola
K21903	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03000 Transcription factors	cadC, smtB; ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor	C. limicola
K17227	             09100 Metabolism	09102 Energy metabolism	00920 Sulfur metabolism	soxZ; sulfur-oxidizing protein SoxZ	C. limicola
K10231	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	kojP; kojibiose phosphorylase	C. limicola
K17226	             09100 Metabolism	09102 Energy metabolism	00920 Sulfur metabolism	soxY; sulfur-oxidizing protein SoxY	C. limicola
K19118	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	csd2, cas7; CRISPR-associated protein Csd2	Chlorobium MAG
K00590	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	E2.1.1.113; site-specific DNA-methyltransferase (cytosine-N4-specific)	C. limicola
K00008	             09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions	SORD, gutB; L-iditol 2-dehydrogenase	C. limicola
K05566	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	mnhB, mrpB; multicomponent Na+:H+ antiporter subunit B	C. limicola
K01681	             09100 Metabolism	09101 Carbohydrate metabolism	00020 Citrate cycle (TCA cycle)	ACO, acnA; aconitate hydratase	C. limicola
K03503	             09180 Brite Hierarchies	09181 Protein families: metabolism	01002 Peptidases and inhibitors	umuD; DNA polymerase V	C. limicola
K03734	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	apbE; FAD:protein FMN transferase	C. limicola
K08981	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99996 General function prediction only	K08981; putative membrane protein	C. limicola
K03763	             09120 Genetic Information Processing	09124 Replication and repair	03030 DNA replication	polC; DNA polymerase III subunit alpha, Gram-positive type	C. limicola
K08954	             09180 Brite Hierarchies	09181 Protein families: metabolism	00194 Photosynthesis proteins	csmX; chlorosome envelope protein X	C. limicola
K01082	             09100 Metabolism	09102 Energy metabolism	00920 Sulfur metabolism	cysQ, MET22, BPNT1; 3'(2'), 5'-bisphosphate nucleotidase	C. limicola
K01083	             09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism	E3.1.3.8; 3-phytase	C. limicola
K12541	             09130 Environmental Information Processing	09131 Membrane transport	02010 ABC transporters	lapB; ATP-binding cassette, subfamily C, bacterial LapB	C. limicola
K01077	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00730 Thiamine metabolism	E3.1.3.1, phoA, phoB; alkaline phosphatase	C. limicola
K15231	             09100 Metabolism	09101 Carbohydrate metabolism	00020 Citrate cycle (TCA cycle)	aclB; ATP-citrate lyase beta-subunit	C. limicola
K16784	             09130 Environmental Information Processing	09131 Membrane transport	02010 ABC transporters	bioM; biotin transport system ATP-binding protein	C. limicola
K21498	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	higA-1; antitoxin HigA-1	C. limicola
K01040	             09100 Metabolism	09101 Carbohydrate metabolism	00650 Butanoate metabolism	gctB; glutaconate CoA-transferase, subunit B	Chlorobium MAG
K16012	             09130 Environmental Information Processing	09131 Membrane transport	02010 ABC transporters	cydC; ATP-binding cassette, subfamily C, bacterial CydC	C. limicola
K00925	             09100 Metabolism	09101 Carbohydrate metabolism	00620 Pyruvate metabolism	ackA; acetate kinase	Chlorobium MAG
K21063	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00740 Riboflavin metabolism	K21063; 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase	C. limicola
K21430	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	yliI; aldose sugar dehydrogenase	Chlorobium MAG
K07025	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99996 General function prediction only	K07025; putative hydrolase of the HAD superfamily	C. limicola
K00185	             09100 Metabolism	09102 Energy metabolism	00920 Sulfur metabolism	dmsC; dimethyl sulfoxide reductase membrane subunit	C. limicola
K04095	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03036 Chromosome and associated proteins	fic; cell filamentation protein	C. limicola
K00158	             09100 Metabolism	09101 Carbohydrate metabolism	00620 Pyruvate metabolism	E1.2.3.3, poxL; pyruvate oxidase	C. limicola
K21405	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03000 Transcription factors	acoR; sigma-54 dependent transcriptional regulator, acetoin dehydrogenase operon transcriptional activator AcoR	C. limicola
K00375	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03000 Transcription factors	K00375; GntR family transcriptional regulator / MocR family aminotransferase	Chlorobium MAG
K11179	             09120 Genetic Information Processing	09123 Folding, sorting and degradation	04122 Sulfur relay system	tusE, dsrC; tRNA 2-thiouridine synthesizing protein E	C. limicola
K00226	             09100 Metabolism	09104 Nucleotide metabolism	00240 Pyrimidine metabolism	pyrD; dihydroorotate dehydrogenase (fumarate)	C. limicola
K08353	             09100 Metabolism	09102 Energy metabolism	00920 Sulfur metabolism	phsB; thiosulfate reductase electron transport protein	C. limicola
K19640	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02022 Two-component system	hypX, hoxX; putative two-component system protein, hydrogenase maturation factor HypX/HoxX	C. limicola
K00216	             09100 Metabolism	09109 Metabolism of terpenoids and polyketides	01053 Biosynthesis of siderophore group nonribosomal peptides	entA; 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	Chlorobium MAG
K03569	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03036 Chromosome and associated proteins	mreB; rod shape-determining protein MreB and related proteins	C. limicola
K19055	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03016 Transfer RNA biogenesis	prdX, proX; Ala-tRNA(Pro) deacylase	C. limicola
K07034	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K07034; uncharacterized protein	C. limicola
K00864	             09100 Metabolism	09103 Lipid metabolism	00561 Glycerolipid metabolism	glpK, GK; glycerol kinase	C. limicola
K07335	             09130 Environmental Information Processing	09131 Membrane transport	02010 ABC transporters	bmpA, bmpB, tmpC; basic membrane protein A and related proteins	C. limicola
K03782	             09100 Metabolism	09105 Amino acid metabolism	00360 Phenylalanine metabolism	katG; catalase-peroxidase	C. limicola
K02590	             09190 Not Included in Pathway or Brite	09192 Unclassified: genetic information processing	99973 Transcription	nifHD2, nifI2; nitrogen regulatory protein PII 2	C. limicola
K18911	             09100 Metabolism	09105 Amino acid metabolism	00340 Histidine metabolism	egtD; L-histidine Nalpha-methyltransferase	C. limicola
K01679	             09100 Metabolism	09101 Carbohydrate metabolism	00020 Citrate cycle (TCA cycle)	E4.2.1.2B, fumC, FH; fumarate hydratase, class II	C. limicola
K06399	             09180 Brite Hierarchies	09181 Protein families: metabolism	01002 Peptidases and inhibitors	spoIVB; stage IV sporulation protein B	Chlorobium MAG
K06990	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	04812 Cytoskeleton proteins	MEMO1; MEMO1 family protein	C. limicola
K07108	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K07108; uncharacterized protein	C. limicola
K07133	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K07133; uncharacterized protein	C. limicola
K11181	             09100 Metabolism	09102 Energy metabolism	00920 Sulfur metabolism	dsrB; dissimilatory sulfite reductase beta subunit	C. limicola
K03583	             09120 Genetic Information Processing	09124 Replication and repair	03440 Homologous recombination	recC; exodeoxyribonuclease V gamma subunit	Chlorobium MAG
K07237	             09120 Genetic Information Processing	09123 Folding, sorting and degradation	04122 Sulfur relay system	tusB, dsrH; tRNA 2-thiouridine synthesizing protein B	C. limicola
K03559	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	exbD; biopolymer transport protein ExbD	Chlorobium MAG
K03746	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03036 Chromosome and associated proteins	hns; DNA-binding protein H-NS	C. limicola
K04042	             09100 Metabolism	09101 Carbohydrate metabolism	00520 Amino sugar and nucleotide sugar metabolism	glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase	C. limicola
K03547	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03400 DNA repair and recombination proteins	sbcD, mre11; DNA repair protein SbcD/Mre11	C. limicola
K08325	             09100 Metabolism	09101 Carbohydrate metabolism	00640 Propanoate metabolism	yqhD; NADP-dependent alcohol dehydrogenase	C. limicola
K03613	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99982 Energy metabolism	rnfE; H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit E	C. limicola
K03328	             09190 Not Included in Pathway or Brite	09193 Unclassified: signaling and cellular processes	99977 Transport	TC.PST; polysaccharide transporter, PST family	C. limicola
K06281	             09100 Metabolism	09111 Xenobiotics biodegradation and metabolism	00633 Nitrotoluene degradation	hyaB, hybC; hydrogenase large subunit	C. limicola
K04749	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03021 Transcription machinery	rsbV; anti-sigma B factor antagonist	C. limicola
