ko	hierarchy_1stl	hierarchy_2ndl	hierarchy_3rdl	ko_desc	specificity
K02056	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	ABC.SS.A; simple sugar transport system ATP-binding protein	C. limicola
K05521	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	draG; ADP-ribosyl-[dinitrogen reductase] hydrolase	C. limicola
K06133	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00770 Pantothenate and CoA biosynthesis	LYS5, acpT; 4'-phosphopantetheinyl transferase	C. limicola
K05571	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	mnhG, mrpG; multicomponent Na+:H+ antiporter subunit G	C. limicola
K03809	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00130 Ubiquinone and other terpenoid-quinone biosynthesis	wrbA; NAD(P)H dehydrogenase (quinone)	C. limicola
K15257	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03016 Transfer RNA biogenesis	cmoB; tRNA (mo5U34)-methyltransferase	C. limicola
K01960	             09100 Metabolism	09101 Carbohydrate metabolism	00020 Citrate cycle (TCA cycle)	pycB; pyruvate carboxylase subunit B	C. limicola
K07007	             09100 Metabolism	09103 Lipid metabolism	00121 Secondary bile acid biosynthesis	baiN; 3-dehydro-bile acid Delta4,6-reductase	C. limicola
K16703	             09100 Metabolism	09107 Glycan biosynthesis and metabolism	00543 Exopolysaccharide biosynthesis	wcaL, amsK, cpsK; colanic acid/amylovoran/stewartan biosynthesis glycosyltransferase WcaL/AmsK/CpsK	C. limicola
K00027	             09100 Metabolism	09101 Carbohydrate metabolism	00620 Pyruvate metabolism	ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating)	C. limicola
K09914	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99996 General function prediction only	K09914; putative lipoprotein	C. limicola
K09951	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	cas2; CRISPR-associated protein Cas2	Chlorobium MAG
K05569	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	mnhE, mrpE; multicomponent Na+:H+ antiporter subunit E	C. limicola
K07978	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03000 Transcription factors	plmA; GntR family transcriptional regulator	Chlorobium MAG
K02591	             09100 Metabolism	09102 Energy metabolism	00910 Nitrogen metabolism	nifK; nitrogenase molybdenum-iron protein beta chain	C. limicola
K09144	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K09144; uncharacterized protein	C. limicola
K02614	             09100 Metabolism	09105 Amino acid metabolism	00360 Phenylalanine metabolism	paaI; acyl-CoA thioesterase	C. limicola
K06911	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	PIR; quercetin 2,3-dioxygenase	C. limicola
K02006	             09130 Environmental Information Processing	09131 Membrane transport	02010 ABC transporters	cbiO; cobalt/nickel transport system ATP-binding protein	C. limicola
K07645	             09130 Environmental Information Processing	09132 Signal transduction	02020 Two-component system	qseC; two-component system, OmpR family, sensor histidine kinase QseC	C. limicola
K00788	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00730 Thiamine metabolism	thiE; thiamine-phosphate pyrophosphorylase	C. limicola
K21053	             09100 Metabolism	09104 Nucleotide metabolism	00230 Purine metabolism	ade; adenine deaminase	Chlorobium MAG
K02303	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00860 Porphyrin metabolism	cobA; uroporphyrin-III C-methyltransferase	C. limicola
K01999	             09130 Environmental Information Processing	09131 Membrane transport	02010 ABC transporters	livK; branched-chain amino acid transport system substrate-binding protein	C. limicola
K17830	             09100 Metabolism	09103 Lipid metabolism	00564 Glycerophospholipid metabolism	GGR; digeranylgeranylglycerophospholipid reductase	C. limicola
K07102	             09100 Metabolism	09101 Carbohydrate metabolism	00520 Amino sugar and nucleotide sugar metabolism	amgK; N-acetylmuramate 1-kinase	C. limicola
K02342	             09120 Genetic Information Processing	09124 Replication and repair	03030 DNA replication	dnaQ; DNA polymerase III subunit epsilon	C. limicola
K07043	             09100 Metabolism	09104 Nucleotide metabolism	00240 Pyrimidine metabolism	upp; UTP pyrophosphatase	C. limicola
K07341	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	doc; death on curing protein	C. limicola
K03762	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	proP; MFS transporter, MHS family, proline/betaine transporter	Chlorobium MAG
K04047	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03036 Chromosome and associated proteins	dps; starvation-inducible DNA-binding protein	Chlorobium MAG
K01560	             09100 Metabolism	09111 Xenobiotics biodegradation and metabolism	00625 Chloroalkane and chloroalkene degradation	E3.8.1.2; 2-haloacid dehalogenase	C. limicola
K08953	             09180 Brite Hierarchies	09181 Protein families: metabolism	00194 Photosynthesis proteins	csmJ; chlorosome envelope protein J	C. limicola
K21028	             09120 Genetic Information Processing	09123 Folding, sorting and degradation	04122 Sulfur relay system	ynjE; molybdopterin synthase sulfurtransferase	C. limicola
K01507	             09100 Metabolism	09102 Energy metabolism	00190 Oxidative phosphorylation	ppa; inorganic pyrophosphatase	C. limicola
K08289	             09100 Metabolism	09104 Nucleotide metabolism	00230 Purine metabolism	purT; phosphoribosylglycinamide formyltransferase 2	C. limicola
K13924	             09130 Environmental Information Processing	09132 Signal transduction	02020 Two-component system	cheBR; two-component system, chemotaxis family, CheB/CheR fusion protein	C. limicola
K03582	             09120 Genetic Information Processing	09124 Replication and repair	03440 Homologous recombination	recB; exodeoxyribonuclease V beta subunit	Chlorobium MAG
K01338	             09140 Cellular Processes	09143 Cell growth and death	04112 Cell cycle - Caulobacter	lon; ATP-dependent Lon protease	C. limicola
K14393	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	actP; cation/acetate symporter	C. limicola
K03818	             09100 Metabolism	09107 Glycan biosynthesis and metabolism	00543 Exopolysaccharide biosynthesis	wcaF; putative colanic acid biosynthesis acetyltransferase WcaF	Chlorobium MAG
K09384	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K09384; uncharacterized protein	C. limicola
K01669	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03400 DNA repair and recombination proteins	phr, PHR1; deoxyribodipyrimidine photo-lyase	C. limicola
K02068	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	STAR1, fetA; UDP-glucose/iron transport system ATP-binding protein	C. limicola
K07089	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K07089; uncharacterized protein	C. limicola
K19139	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	csm4; CRISPR-associated protein Csm4	C. limicola
K01958	             09100 Metabolism	09101 Carbohydrate metabolism	00020 Citrate cycle (TCA cycle)	PC, pyc; pyruvate carboxylase	C. limicola
K07054	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K07054; uncharacterized protein	C. limicola
K01433	             09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism	purU; formyltetrahydrofolate deformylase	C. limicola
K11065	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	tpx; thioredoxin-dependent peroxiredoxin	C. limicola
K18907	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03000 Transcription factors	norG; GntR family transcriptional regulator, regulator for abcA and norABC	Chlorobium MAG
K03614	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	rnfD; H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit D	C. limicola
K00117	             09100 Metabolism	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway	gcd; quinoprotein glucose dehydrogenase	Chlorobium MAG
K02230	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00860 Porphyrin metabolism	cobN; cobaltochelatase CobN	Chlorobium MAG
K00564	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03009 Ribosome biogenesis	rsmC; 16S rRNA (guanine1207-N2)-methyltransferase	C. limicola
K18918	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03000 Transcription factors	relB; RHH-type transcriptional regulator, rel operon repressor / antitoxin RelB	C. limicola
K20533	             09140 Cellular Processes	09145 Cellular community - prokaryotes	02024 Quorum sensing	trbI; type IV secretion system protein TrbI	Chlorobium MAG
K03799	             09180 Brite Hierarchies	09181 Protein families: metabolism	01002 Peptidases and inhibitors	htpX; heat shock protein HtpX	C. limicola
K07236	             09120 Genetic Information Processing	09123 Folding, sorting and degradation	04122 Sulfur relay system	tusC, dsrF; tRNA 2-thiouridine synthesizing protein C	C. limicola
K12410	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00760 Nicotinate and nicotinamide metabolism	npdA; NAD-dependent deacetylase	Chlorobium MAG
K01573	             09100 Metabolism	09101 Carbohydrate metabolism	00620 Pyruvate metabolism	oadG; oxaloacetate decarboxylase (Na+ extruding) subunit gamma	C. limicola
K07636	             09130 Environmental Information Processing	09132 Signal transduction	02020 Two-component system	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	C. limicola
K08952	             09180 Brite Hierarchies	09181 Protein families: metabolism	00194 Photosynthesis proteins	csmI; chlorosome envelope protein I	C. limicola
K00558	             09100 Metabolism	09105 Amino acid metabolism	00270 Cysteine and methionine metabolism	DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1	C. limicola
K19117	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	csd1, cas8c; CRISPR-associated protein Csd1	Chlorobium MAG
K00760	             09100 Metabolism	09104 Nucleotide metabolism	00230 Purine metabolism	hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase	Chlorobium MAG
K07464	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	cas4; CRISPR-associated exonuclease Cas4	Chlorobium MAG
K02589	             09190 Not Included in Pathway or Brite	09192 Unclassified: genetic information processing	99973 Transcription	nifHD1, nifI1; nitrogen regulatory protein PII 1	C. limicola
K00616	             09100 Metabolism	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway	E2.2.1.2, talA, talB; transaldolase	C. limicola
K17838	             09160 Human Diseases	09175 Drug resistance: antimicrobial	01501 beta-Lactam resistance	oxa; beta-lactamase class D	C. limicola
K13655	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03000 Transcription factors	mqsA; HTH-type transcriptional regulator / antitoxin MqsA	C. limicola
K03546	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03400 DNA repair and recombination proteins	sbcC, rad50; DNA repair protein SbcC/Rad50	C. limicola
K01724	             09100 Metabolism	09108 Metabolism of cofactors and vitamins	00790 Folate biosynthesis	PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase	C. limicola
K01770	             09100 Metabolism	09109 Metabolism of terpenoids and polyketides	00900 Terpenoid backbone biosynthesis	ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	Chlorobium MAG
K00382	             09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase	C. limicola
K06600	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	chpE; chemosensory pili system protein ChpE	C. limicola
K03892	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03000 Transcription factors	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor	C. limicola
K04752	             09190 Not Included in Pathway or Brite	09192 Unclassified: genetic information processing	99973 Transcription	glnK; nitrogen regulatory protein P-II 2	C. limicola
K02660	             09130 Environmental Information Processing	09132 Signal transduction	02020 Two-component system	pilJ; twitching motility protein PilJ	C. limicola
K06888	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K06888; uncharacterized protein	C. limicola
K15738	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	uup; ABC transport system ATP-binding/permease protein	C. limicola
K02069	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	STAR2, fetB; UDP-glucose/iron transport system permease protein	C. limicola
K06207	             09190 Not Included in Pathway or Brite	09193 Unclassified: signaling and cellular processes	99995 Signaling proteins	typA, bipA; GTP-binding protein	C. limicola
K02586	             09100 Metabolism	09102 Energy metabolism	00910 Nitrogen metabolism	nifD; nitrogenase molybdenum-iron protein alpha chain	C. limicola
K00284	             09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism	GLU, gltS; glutamate synthase (ferredoxin)	C. limicola
K16087	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	TC.FEV.OM3, tbpA, hemR, lbpA, hpuB, bhuR, hugA, hmbR; hemoglobin/transferrin/lactoferrin receptor protein	Chlorobium MAG
K02057	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	ABC.SS.P; simple sugar transport system permease protein	C. limicola
K01621	             09100 Metabolism	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway	xfp, xpk; xylulose-5-phosphate/fructose-6-phosphate phosphoketolase	Chlorobium MAG
K04751	             09130 Environmental Information Processing	09132 Signal transduction	02020 Two-component system	glnB; nitrogen regulatory protein P-II 1	C. limicola
K02594	             09100 Metabolism	09101 Carbohydrate metabolism	00620 Pyruvate metabolism	nifV; homocitrate synthase NifV	C. limicola
K02867	             09120 Genetic Information Processing	09122 Translation	03010 Ribosome	RP-L11, MRPL11, rplK; large subunit ribosomal protein L11	C. limicola
K03710	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03000 Transcription factors	K03710; GntR family transcriptional regulator	Chlorobium MAG
K01734	             09100 Metabolism	09101 Carbohydrate metabolism	00640 Propanoate metabolism	mgsA; methylglyoxal synthase	C. limicola
K19092	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	parE1_3_4; toxin ParE1/3/4	C. limicola
K13280	             09120 Genetic Information Processing	09123 Folding, sorting and degradation	03060 Protein export	SEC11, sipW; signal peptidase I	C. limicola
K16423	             09100 Metabolism	09109 Metabolism of terpenoids and polyketides	01055 Biosynthesis of vancomycin group antibiotics	hpgT, nocG; (S)-3,5-dihydroxyphenylglycine transaminase	Chlorobium MAG
K05685	             09130 Environmental Information Processing	09131 Membrane transport	02010 ABC transporters	macB; macrolide transport system ATP-binding/permease protein	C. limicola
K19091	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	cas6; CRISPR-associated endoribonuclease Cas6	Chlorobium MAG
K01843	             09100 Metabolism	09105 Amino acid metabolism	00310 Lysine degradation	kamA; lysine 2,3-aminomutase	C. limicola
K01711	             09100 Metabolism	09101 Carbohydrate metabolism	00051 Fructose and mannose metabolism	gmd, GMDS; GDPmannose 4,6-dehydratase	Chlorobium MAG
K01965	             09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism	PCCA, pccA; propionyl-CoA carboxylase alpha chain	C. limicola
K05801	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03110 Chaperones and folding catalysts	djlA; DnaJ like chaperone protein	Chlorobium MAG
K00311	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	ETFDH; electron-transferring-flavoprotein dehydrogenase	C. limicola
K01993	             09190 Not Included in Pathway or Brite	09193 Unclassified: signaling and cellular processes	99992 Structural proteins	ABC-2.TX; HlyD family secretion protein	Chlorobium MAG
K09790	             09190 Not Included in Pathway or Brite	09194 Poorly characterized	99997 Function unknown	K09790; uncharacterized protein	Chlorobium MAG
K02018	             09130 Environmental Information Processing	09131 Membrane transport	02010 ABC transporters	modB; molybdate transport system permease protein	C. limicola
K02909	             09120 Genetic Information Processing	09122 Translation	03010 Ribosome	RP-L31, rpmE; large subunit ribosomal protein L31	C. limicola
K13668	             09100 Metabolism	09107 Glycan biosynthesis and metabolism	00571 Lipoarabinomannan (LAM) biosynthesis	pimB; phosphatidyl-myo-inositol dimannoside synthase	C. limicola
K13888	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	macA; membrane fusion protein, macrolide-specific efflux system	C. limicola
K15034	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03012 Translation factors	yaeJ; ribosome-associated protein	C. limicola
K00129	             09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis	ALDH3; aldehyde dehydrogenase (NAD(P)+)	C. limicola
K02022	             09190 Not Included in Pathway or Brite	09193 Unclassified: signaling and cellular processes	99992 Structural proteins	ABC.MR.TX; HlyD family secretion protein	C. limicola
K00184	             09100 Metabolism	09102 Energy metabolism	00920 Sulfur metabolism	dmsB; dimethyl sulfoxide reductase iron-sulfur subunit	C. limicola
K02315	             09180 Brite Hierarchies	09182 Protein families: genetic information processing	03032 DNA replication proteins	dnaC; DNA replication protein DnaC	C. limicola
K11085	             09130 Environmental Information Processing	09131 Membrane transport	02010 ABC transporters	msbA; ATP-binding cassette, subfamily B, bacterial MsbA	C. limicola
K09002	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02048 Prokaryotic defense system	csm3; CRISPR-associated protein Csm3	C. limicola
K07397	             09190 Not Included in Pathway or Brite	09192 Unclassified: genetic information processing	99975 Protein processing	yhfA; putative redox protein	C. limicola
K00428	             09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	99980 Enzymes with EC numbers	E1.11.1.5; cytochrome c peroxidase	C. limicola
K06282	             09100 Metabolism	09111 Xenobiotics biodegradation and metabolism	00633 Nitrotoluene degradation	hyaA, hybO; hydrogenase small subunit	C. limicola
K06148	             09180 Brite Hierarchies	09183 Protein families: signaling and cellular processes	02000 Transporters	ABCC-BAC; ATP-binding cassette, subfamily C, bacterial	C. limicola
