tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	100	944	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	98.9279	815	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	98.7392	728	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.7144	781	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.6556	792	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.6393	583	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	98.5973	807	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.5907	684	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.5506	810	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.5404	923	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.4593	667	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	98.34	441	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.3284	795	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	98.3223	640	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	98.2444	398	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	98.2252	383	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	97.954	371	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	97.8373	279	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	97.7902	94	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	97.3885	30	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	97.2878	209	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	93.979	676	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	79.7745	321	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.5748	408	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.4633	264	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.4541	323	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.6813	287	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.3255	159	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.2454	141	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	77.1987	93	945
tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	77.0133	71	945
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	100	830	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	99.0287	588	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	99.0076	528	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	98.9629	593	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	98.8199	456	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	79.9585	108	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	79.9488	340	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	79.8078	312	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	79.7915	295	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	79.7248	315	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	79.7013	398	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	79.7012	184	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	79.7003	353	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	79.668	352	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	79.6314	367	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	79.5965	387	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	79.5645	359	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	79.4668	355	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	79.3805	300	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	79.2617	356	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	78.9896	159	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	78.8806	331	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	78.7492	40	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	78.3278	214	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	78.1096	15	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	77.9565	65	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	77.9009	57	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.5978	111	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	77.3528	176	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.269	105	834
tmp/Flexilinea_tree/fastani/EMN001_010.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	77.1791	175	834
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	100	853	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	99.4149	654	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	99.3879	380	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	99.1926	779	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.7975	839	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	98.7724	743	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	98.728	696	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.6923	750	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.607	813	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.5932	742	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.5415	745	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.5402	547	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	98.4896	201	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.3571	650	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	98.3489	614	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	98.2244	430	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	98.1646	370	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	98.023	271	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	98.0081	386	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	97.3558	94	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	97.2503	30	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	94.1687	659	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.4615	300	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.4538	375	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.1444	242	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	78.9863	296	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.4481	269	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.3669	133	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.2782	147	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	77.0946	75	857
tmp/Flexilinea_tree/fastani/JAE015_012.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	76.9373	85	857
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	100	719	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	94.3262	692	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	94.3117	568	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	94.2713	641	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	94.2099	666	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	94.1341	651	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	94.0702	673	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	94.0514	636	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	93.9846	186	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	93.9028	639	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	93.8245	625	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	93.8028	329	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	93.7785	623	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	93.6964	558	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	93.6532	527	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	93.477	508	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	93.1814	406	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	93.1548	28	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	93.1437	374	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	93.0433	260	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	92.8888	359	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	92.3924	87	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.0413	335	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.0094	262	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	78.6693	272	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	78.5291	219	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.3241	243	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.4668	125	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	77.2721	58	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	76.9676	125	725
tmp/Flexilinea_tree/fastani/JAE008_005.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	76.7091	82	725
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	100	839	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	99.2155	788	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	99.0091	649	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.8558	841	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	98.7421	750	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.6797	763	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.6777	810	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	98.6588	694	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.6436	727	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.6401	751	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	98.6289	371	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.5666	564	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	98.4666	611	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.4598	641	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	98.2341	437	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	98.1631	369	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	98.1373	389	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	98.0667	273	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	97.7655	202	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	97.393	92	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	96.8244	30	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	94.1861	645	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.5475	374	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.3783	288	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	79.2442	297	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.224	242	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.7702	263	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.2566	150	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.2281	137	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	77.1117	94	846
tmp/Flexilinea_tree/fastani/VLC001_002.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	76.8187	74	846
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	100	208	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	98.3158	183	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	96.8822	175	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	96.5499	139	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	78.6304	54	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	77.3681	56	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	77.336	56	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	77.2736	63	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	77.2662	55	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	77.2026	63	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	77.1927	54	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	77.1629	61	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	77.1502	62	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	77.1337	62	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	77.0675	57	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	77.0616	54	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	77.0309	59	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	76.9461	52	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	76.7954	45	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	76.6093	42	210
tmp/Flexilinea_tree/fastani/GOY005_018.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	76.4577	52	210
tmp/Flexilinea_tree/fastani/RIG001_015.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	100	396	406
tmp/Flexilinea_tree/fastani/RIG001_015.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	99.1363	379	406
tmp/Flexilinea_tree/fastani/RIG001_015.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	99.0676	399	406
