tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	100	944	945
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	77.5234	69	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	77.4524	77	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	77.3359	71	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	77.2629	76	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	77.2273	77	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	77.0814	68	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	76.9391	79	311
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	100	702	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.6105	679	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.5851	652	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	98.5781	627	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.5589	627	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	98.492	663	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	98.4726	604	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.4005	539	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.3685	682	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.3315	645	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.2932	638	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.2204	516	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	97.9594	382	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	97.9484	525	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	97.9398	347	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	97.7067	342	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	97.6392	245	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	97.6284	341	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	97.1768	184	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	96.4923	30	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	96.2689	89	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	94.3064	573	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.8235	319	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.4614	251	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.3833	210	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	79.3549	261	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.8292	216	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.1802	146	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.0511	123	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	77.0001	80	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	76.816	63	707
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	100	799	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	99.0004	730	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.9473	779	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	98.7099	679	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.7059	551	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	98.6874	743	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.6748	708	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.631	621	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.6275	727	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.4828	788	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.4347	719	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	98.4002	434	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.3998	626	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	98.3853	384	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	98.2905	584	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	98.2525	370	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	97.9964	358	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	97.8221	274	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	97.3144	90	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	97.0628	194	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	96.4041	29	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	93.8307	632	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.8618	351	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.7079	231	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.5705	294	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	79.5339	284	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.9669	249	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.3454	152	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	77.3419	83	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.2085	129	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	77.1751	65	806
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	99.9999	646	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	99.1641	605	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	98.9312	511	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	98.7435	421	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	98.7284	468	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	80.1648	281	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	79.822	311	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	79.804	246	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	79.7856	321	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	79.7438	275	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	79.7383	294	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	79.7081	89	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	79.6607	253	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	79.6403	292	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	79.5741	284	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	79.5461	148	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	79.4983	285	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	79.4898	257	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	79.3859	243	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	79.1928	294	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	79.0735	31	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	78.8609	264	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	78.7999	124	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	78.3675	184	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	78.2086	11	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	77.7719	147	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	77.5121	149	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	76.859	63	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	76.5225	45	658
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	100	30	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	98.6913	31	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.6529	31	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.3434	31	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.3297	31	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.157	30	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.1026	30	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	97.8732	31	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	97.7665	31	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	97.6437	31	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	97.4273	31	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	97.4018	26	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	97.31	29	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	97.0167	23	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	96.7951	15	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	96.6967	26	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	96.5795	31	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	96.0792	22	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	95.7346	26	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	95.6138	19	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	94.3259	29	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	92.3615	9	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	78.9331	17	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	78.8106	18	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	78.6784	14	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.5166	16	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	78.064	14	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.7037	8	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.128	7	31
tmp/Flexilinea_tree/fastani/PYK004_001.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	76.6392	7	31
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	100	214	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	99.4618	200	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.7052	205	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.5627	186	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	98.2771	138	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.2476	192	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.1733	211	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.069	210	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.0391	198	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	97.9444	194	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	97.8657	207	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	97.846	206	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	97.7025	190	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	97.5761	187	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	97.3904	182	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	96.7016	14	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	96.6454	146	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	96.4791	132	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	96.2681	136	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	95.6483	40	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	95.4671	122	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	94.4998	190	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	80.0027	87	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.8546	104	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.5542	84	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.3057	70	215
tmp/Flexilinea_tree/fastani/PYK005_007.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.8524	78	215
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	100	95	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	99.0154	91	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	99.0047	95	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.9064	86	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	98.8694	95	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.8328	96	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	98.8226	94	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.7608	96	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.645	93	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.6142	94	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.3394	94	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.0283	93	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	97.7392	91	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	97.6627	90	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	97.5156	69	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	97.2495	71	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	97.1413	66	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	96.9782	68	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	95.8521	59	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	95.1488	41	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	93.798	90	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	92.8286	9	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	79.8488	34	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.7563	33	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.4396	45	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	78.8312	32	97
