tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	100	944	945
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.0862	34	97
tmp/Flexilinea_tree/fastani/ECO010_007.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	76.5421	21	97
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	100	443	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	97.0874	333	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	96.5728	239	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	96.2323	172	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	77.6625	142	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	77.5948	141	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	77.5935	112	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	77.5925	128	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	77.5918	142	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	77.5599	132	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	77.5596	126	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	77.5478	132	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	77.5397	121	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	77.5066	118	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	77.4821	136	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	77.473	141	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	77.4604	148	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	77.2603	121	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	76.9262	8	456
tmp/Flexilinea_tree/fastani/EMN001_017.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	76.9202	106	456
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	100	562	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	99.4088	540	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	99.0572	454	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	98.732	469	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	98.5427	385	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	78.9591	275	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	78.9088	270	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	78.8995	250	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	78.8935	249	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	78.8838	228	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	78.8783	242	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	78.828	272	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	78.8039	249	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	78.7804	78	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	78.6775	219	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	78.6693	256	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	78.6682	255	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	78.5829	221	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	78.523	224	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	78.5136	107	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	78.4721	234	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	78.4622	26	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	78.2814	133	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	78.0103	173	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	77.7657	137	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	77.7407	14	571
tmp/Flexilinea_tree/fastani/RIG001_011.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	77.0162	143	571
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	100	603	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	99.2437	569	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	99.1503	586	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	99.0176	600	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.9318	568	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	98.8905	565	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.8708	565	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.822	570	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.7379	607	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.7118	562	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.6195	498	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	98.5583	348	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	98.5109	375	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	98.4657	326	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.3242	519	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	98.1909	483	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	97.9108	307	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	97.8727	84	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	97.366	246	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	96.3503	179	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	95.5072	29	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	93.8644	506	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.5188	309	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.5005	252	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	79.2996	252	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.2824	214	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.5466	227	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	77.2653	70	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.2195	123	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.0181	105	612
tmp/Flexilinea_tree/fastani/ECO002_009.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	76.8877	45	612
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	100	833	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.6614	762	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	98.5587	725	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	98.5433	763	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.5082	793	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.4776	632	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	98.4675	679	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.4496	728	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.3912	815	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.3812	557	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.3745	722	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	98.3122	602	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.2334	635	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	98.1525	429	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	97.9109	367	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	97.7974	386	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	97.7921	362	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	97.6051	276	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	96.9839	91	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	96.9323	204	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	95.7668	29	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	94.3105	632	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.7855	226	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.7061	359	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	79.6151	287	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.4996	283	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	79.1308	248	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	77.5019	81	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.2361	141	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.0542	131	840
tmp/Flexilinea_tree/fastani/VLC008_012.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	77.0443	65	840
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	100	451	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	98.9794	425	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	98.9103	444	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.7527	430	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.7052	454	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.638	430	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	98.5899	437	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.5813	441	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.4871	373	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.4669	451	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.4502	435	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.3753	378	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	98.3369	307	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.2741	390	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	97.9474	370	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	97.8212	292	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	97.3662	250	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	96.7465	66	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	96.3851	216	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	95.6651	24	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	95.6089	148	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	93.5525	414	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	78.4286	215	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	78.3295	178	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.2554	166	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	78.0428	154	458
tmp/Flexilinea_tree/fastani/PES001_013.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	77.8418	181	458
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	99.9999	394	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	99.8437	383	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	99.0394	380	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.8405	330	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.6766	384	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.4748	379	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	98.4594	356	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.4285	363	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.4121	359	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.4108	362	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	98.3735	355	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.195	307	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.0318	337	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	97.7546	330	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	97.6191	248	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	97.5233	140	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	97.4119	239	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	97.3311	224	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	96.7709	182	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	96.6545	60	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	95.941	24	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	94.0249	346	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.6089	192	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.4415	133	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	79.3451	155	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.32	147	396
tmp/Flexilinea_tree/fastani/JAE014_017.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.4355	139	396
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	100	476	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	99.3915	465	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	99.0074	428	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	98.939	396	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	98.8536	375	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	79.6544	27	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	79.5759	222	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	79.5683	70	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	79.5647	204	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	79.5634	226	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	79.533	221	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	79.4944	241	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	79.488	131	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	79.4527	246	483
