tmp/Flexilinea_tree/fastani/MOA001_001.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	100	944	945
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	79.4302	232	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	79.403	197	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	79.3414	226	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	79.2717	234	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	79.2327	212	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	79.1815	195	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	79.1066	222	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	78.725	208	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	78.7212	107	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	78.0238	146	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	77.4938	116	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	77.4447	122	483
tmp/Flexilinea_tree/fastani/GOY005_016.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	75.7547	11	483
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	100	840	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	98.7552	735	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	98.6488	747	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.6406	800	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.6281	752	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	98.6094	679	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.6035	635	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.5586	558	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.5184	709	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.4893	815	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.3569	720	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	98.3117	592	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.1972	626	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	98.1965	429	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	98.0538	386	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	98.0249	365	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	97.8733	362	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	97.6829	269	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	97.3013	91	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	97.2053	191	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	97.0167	29	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	94.0727	624	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.401	290	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.3111	362	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.2299	228	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	79.1321	287	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.7795	253	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.6689	146	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.3382	126	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	77.1866	61	845
tmp/Flexilinea_tree/fastani/JAE016_007.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	77.1307	82	845
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	100	457	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	97.9541	181	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	97.314	240	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	96.8675	329	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	77.8937	102	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	77.3262	110	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	77.2873	130	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	77.2572	138	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	77.2566	130	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	77.2348	135	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	77.2244	137	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	77.1716	126	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	77.1438	136	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	77.125	131	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	77.0865	129	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	77.0536	123	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	76.9273	116	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	76.9031	118	466
tmp/Flexilinea_tree/fastani/FUM002_008.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	76.8149	116	466
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	100	841	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	99.0402	739	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	99.0112	689	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.9665	824	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	98.8461	754	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.8255	573	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.7975	744	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.7939	735	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.7475	634	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.6003	731	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.5998	835	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	98.5693	437	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	98.4911	392	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.4478	623	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	98.4345	588	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	98.3975	375	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	98.0823	357	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	98.0725	277	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	97.4225	93	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	96.984	203	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	96.1308	29	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	93.863	645	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.889	364	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.5574	246	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.4625	298	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	79.4097	305	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.7463	263	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.2973	155	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	77.2377	90	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.1578	139	850
tmp/Flexilinea_tree/fastani/TAF008_003.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	77.0433	70	850
tmp/Flexilinea_tree/fastani/GCA_002407845.1.fa	tmp/Flexilinea_tree/fastani/GCA_002407845.1.fa	99.9999	848	849
tmp/Flexilinea_tree/fastani/GCA_017432685.1.fa	tmp/Flexilinea_tree/fastani/GCA_017432685.1.fa	100	1238	1245
tmp/Flexilinea_tree/fastani/GCA_017432685.1.fa	tmp/Flexilinea_tree/fastani/GCA_017433665.1.fa	78.5178	293	1245
tmp/Flexilinea_tree/fastani/GCA_012515195.1.fa	tmp/Flexilinea_tree/fastani/GCA_012515195.1.fa	100	864	874
tmp/Flexilinea_tree/fastani/GCA_017433665.1.fa	tmp/Flexilinea_tree/fastani/GCA_017433665.1.fa	100	853	863
tmp/Flexilinea_tree/fastani/GCA_017433665.1.fa	tmp/Flexilinea_tree/fastani/GCA_017432685.1.fa	78.5791	285	863
tmp/Flexilinea_tree/fastani/GCA_002329625.1.fa	tmp/Flexilinea_tree/fastani/GCA_002329625.1.fa	100	583	595
tmp/Flexilinea_tree/fastani/GCA_002329625.1.fa	tmp/Flexilinea_tree/fastani/GCA_018056295.1.fa	94.743	406	595
tmp/Flexilinea_tree/fastani/GCA_002329625.1.fa	tmp/Flexilinea_tree/fastani/GCA_022837205.1.fa	94.3559	426	595
tmp/Flexilinea_tree/fastani/GCA_002305345.1.fa	tmp/Flexilinea_tree/fastani/GCA_002305345.1.fa	100	830	839
tmp/Flexilinea_tree/fastani/GCA_002305345.1.fa	tmp/Flexilinea_tree/fastani/GCF_001192795.1.fa	98.9428	823	839
tmp/Flexilinea_tree/fastani/GCF_001192795.1.fa	tmp/Flexilinea_tree/fastani/GCF_001192795.1.fa	100	1167	1168
tmp/Flexilinea_tree/fastani/GCF_001192795.1.fa	tmp/Flexilinea_tree/fastani/GCA_002305345.1.fa	98.7979	816	1168
tmp/Flexilinea_tree/fastani/GCA_012798535.1.fa	tmp/Flexilinea_tree/fastani/GCA_012798535.1.fa	100	1115	1120
tmp/Flexilinea_tree/fastani/GCA_022837205.1.fa	tmp/Flexilinea_tree/fastani/GCA_022837205.1.fa	100	605	618
tmp/Flexilinea_tree/fastani/GCA_022837205.1.fa	tmp/Flexilinea_tree/fastani/GCA_018056295.1.fa	97.6106	416	618
tmp/Flexilinea_tree/fastani/GCA_022837205.1.fa	tmp/Flexilinea_tree/fastani/GCA_002329625.1.fa	94.5701	417	618
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	100	980	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.7598	703	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.7493	817	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	98.7033	834	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	98.5243	732	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	98.5129	819	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.4903	924	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.4772	592	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.3756	814	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.3393	801	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.3341	786	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	98.2072	379	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.1662	676	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	98.144	658	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	98.0628	399	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	98.0486	444	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	97.9734	390	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	97.7507	280	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	97.667	95	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	97.358	210	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	97.0518	30	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	94.2447	685	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.8351	405	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	79.7298	319	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.6082	309	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.4441	265	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.6429	296	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	77.1825	69	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	77.1824	98	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.1609	159	981
tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.024	146	981
tmp/Flexilinea_tree/fastani/GCA_018056295.1.fa	tmp/Flexilinea_tree/fastani/GCA_018056295.1.fa	100	575	584
tmp/Flexilinea_tree/fastani/GCA_018056295.1.fa	tmp/Flexilinea_tree/fastani/GCA_022837205.1.fa	97.7648	424	584
tmp/Flexilinea_tree/fastani/GCA_018056295.1.fa	tmp/Flexilinea_tree/fastani/GCA_002329625.1.fa	95.0806	419	584
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	100	729	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	99.4753	659	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	99.1497	650	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.8962	715	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.7581	652	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	98.7497	647	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.7459	699	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	98.6568	581	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.6309	642	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.625	633	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.5448	495	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	98.4892	333	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	98.3611	539	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.2704	547	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	98.118	346	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	97.9889	377	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	97.8375	332	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	97.5881	186	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	97.4661	24	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	97.4308	249	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	97.0695	92	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	93.9635	555	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.8466	310	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	79.5719	253	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.3512	212	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.3437	254	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	79.0079	227	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.7456	114	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	77.5297	71	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	77.2763	57	734
tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.1465	110	734
