genome	fracNs
0.ANT1a_42013	0.0594
0.ANT1b_CMCC49003	0.0533
0.ANT1c_945	0.0757
0.ANT1d_164	0.0642
0.ANT1e_CMCC8211	0.0563
0.ANT1f_42095	0.0592
0.ANT1g_CMCC42007	0.0634
0.ANT1h_CMCC43032	0.0662
0.ANT2_B42003004	0.0474
0.ANT2a_2330	0.0747
0.ANT3_231	0.0631
0.ANT3_790	0.0523
0.ANT3_A-1486	0.0668
0.ANT3a_CMCC38001	0.0614
0.ANT3b_A1956001	0.0593
0.ANT3c_42082	0.0744
0.ANT3d_CMCC21106	0.0770
0.ANT3e_42091b	0.0598
0.ANT5_262	0.0782
0.ANT5_5M	0.0781
0.ANT5_A-1691	0.0557
0.ANT5_A-1836	0.0573
0.PE2_1412	0.0671
0.PE2_1413	0.0673
0.PE2_14735	0.0677
0.PE2_1522	0.0668
0.PE2_1670	0.0680
0.PE2_3067	0.0670
0.PE2_3544	0.0756
0.PE2_3551	0.0749
0.PE2_3770	0.0675
0.PE2_835_BPC	0.0757
0.PE2_8787	0.0803
0.PE2_C-197	0.0725
0.PE2_C-235	0.0729
0.PE2_C-267	0.0727
0.PE2_C-290	0.0715
0.PE2_C-291	0.0717
0.PE2_C-346	0.0720
0.PE2_C-359	0.0719
0.PE2_C-370	0.0819
0.PE2_C-535	0.0821
0.PE2_C-537	0.0799
0.PE2_C-590	0.0718
0.PE2_C-666	0.0715
0.PE2_C-678	0.0821
0.PE2_C-700	0.0817
0.PE2_C-712	0.0814
0.PE2_C-739	0.0814
0.PE2_C-741	0.0871
0.PE2_C-746	0.0816
0.PE2_C-824	0.0815
0.PE2_KM874	0.0756
0.PE2_M-986	0.0765
0.PE2_PEST-F	0.0691
0.PE2b_G8786	0.0853
0.PE4Aa_12	0.0748
0.PE4Ab_9	0.0684
0.PE4Ba_PestoidesA	0.0556
0.PE4Ca_CMCCN010025	0.0691
0.PE4Cc_CMCC18019	0.0645
0.PE4Cd_CMCC93014	0.0587
0.PE4Ce_CMCC91090	0.0665
0.PE4_5307-Gis	0.0621
0.PE4_A-1804	0.0620
0.PE4_A-1807	0.0748
0.PE4_A-513	0.0617
0.PE4_I-3134	0.0630
0.PE4_I-3442	0.0630
0.PE4_I-3443	0.0631
0.PE4_I-3446	0.0631
0.PE4_I-3447	0.0630
0.PE4_I-3455	0.0673
0.PE4_I-3515	0.0630
0.PE4_I-3516	0.0629
0.PE4_I-3517	0.0695
0.PE4_I-3518	0.0628
0.PE4_I-3519	0.0629
0.PE4_M0000002	0.0677
0.PE4_Microtus91001	0.0573
0.PE4a_B1313	0.0656
0.PE4a_I-2751-55	0.0663
0.PE4a_I-2998	0.0673
0.PE4h_A-1249	0.0645
0.PE4m_I-3086	0.0664
0.PE4t_A-1815	0.0649
0.PE5_I-2231	0.0569
0.PE5_I-2236	0.0566
0.PE5_I-2238	0.0567
0.PE5_I-2239	0.0546
0.PE5_I-2422a	0.0580
0.PE5_I-2422b	0.0620
0.PE5_I-2457	0.0579
0.PE5_I-3189	0.0548
0.PE5_I-3190	0.0570
0.PE7b_620024	0.0695
1.ANT1_Antiqua	0.0508
1.ANT1_UG05-0454	0.0765
1.IN1a_CMCC11001	0.0617
1.IN1b_780441	0.0525
1.IN1c_K21985002	0.0768
1.IN2a_CMCC640047	0.0727
1.IN2b_30017	0.0524
1.IN2c_CMCC31004	0.0683
1.IN2d_C1975003	0.0717
1.IN2e_C1989001	0.0484
1.IN2f_710317	0.0564
1.IN2g_CMCC05013	0.0626
1.IN2h_5	0.0632
1.IN2i_CMCC10012	0.0585
1.IN2j_CMCC27002	0.0713
1.IN2k_970754	0.0667
1.IN2l_D1991004	0.0536
1.IN2m_D1964002b	0.0518
1.IN2n_CMCC02041	0.0543
1.IN2o_CMCC03001	0.0725
1.IN2p_D1982001	0.0683
1.IN2q_D1964001	0.0717
1.IN3a_F1954001	0.0464
1.IN3b_E1979001	0.0495
1.IN3c_CMCC84038b	0.0515
1.IN3d_YN1683	0.0649
1.IN3e_YN472	0.0456
1.IN3f_YN1065	0.0550
1.IN3g_E1977001	0.0628
1.IN3h_CMCC84033	0.0574
1.IN3i_CMCC84046	0.0462
1.ORI1_CA88	0.0430
1.ORI1_CO92	0.0425
1.ORI1a_CMCC114001	0.0720
1.ORI1b_India195	0.0652
1.ORI1c_F1946001	0.0518
1.ORI2_F1991016	0.0479
1.ORI2a_YN2179	0.0727
1.ORI2c_YN2551b	0.0538
1.ORI2d_YN2588	0.0767
1.ORI2f_CMCC87001	0.0520
1.ORI2g_F1984001	0.0698
1.ORI2h_YN663	0.0714
1.ORI2i_CMCCK100001a	0.0453
1.ORI2i_CMCCK110001b	0.0705
1.ORI3_IP275	0.0477
1.ORI3_MG05-1020	0.0462
1.ORI3a_EV76	0.0873
1343UNTAL85	0.1048
2.ANT1_Nepal516	0.0729
2.ANT1a_34008	0.0713
2.ANT1b_34202	0.0592
2.ANT2a_2	0.0672
2.ANT2b_351001	0.0673
2.ANT2c_CMCC347001	0.0587
2.ANT2d_G1996006	0.0577
2.ANT2e_G1996010	0.0570
2.ANT2f_CMCC348002	0.0564
2.ANT3_KM682	0.0609
2.ANT3a_CMCC92010	0.0841
2.ANT3b_CMCC95001	0.0731
2.ANT3c_CMCC96001	0.0570
2.ANT3d_CMCC96007	0.0720
2.ANT3e_CMCC67001	0.0851
2.ANT3f_CMCC104003	0.0590
2.ANT3g_CMCC51020	0.0665
2.ANT3h_CMCC106002	0.0594
2.ANT3i_CMCC64001	0.0841
2.ANT3j_H1959004	0.0611
2.ANT3k_5761	0.0845
2.ANT3l_735	0.0740
2.MED0_C-627	0.0921
2.MED1_1045	0.0749
2.MED1_1116-D	0.0832
2.MED1_1240	0.0636
2.MED1_139	0.2001
2.MED1_173	0.0634
2.MED1_1906	0.0635
2.MED1_244	0.0635
2.MED1_261	0.0636
2.MED1_2944	0.0751
2.MED1_44	0.0637
2.MED1_A-1763	0.0649
2.MED1_A-1809	0.0634
2.MED1_A-1825	0.0716
2.MED1_A-1920	0.0677
2.MED1_C-791	0.0640
2.MED1_K1973002	0.1012
2.MED1_KIM10	0.0534
2.MED1_KM816	0.0639
2.MED1_KM918	0.0670
2.MED1_M-1448	0.0784
2.MED1_M-1453	0.0857
2.MED1_M-1484	0.0748
2.MED1_M-1524	0.0631
2.MED1_M-1773	0.0640
2.MED1_M-1864	0.0641
2.MED1_M-519	0.0643
2.MED1_M-549	0.0794
2.MED1_M-595	0.0634
2.MED1_M-978	0.0641
2.MED1b_2506	0.0593
2.MED1c_2654	0.0630
2.MED1d_2504	0.0702
2.MED2b_91	0.0836
2.MED2c_K11973002	0.0654
2.MED2d_A1973001	0.0810
2.MED2e_7338	0.0970
2.MED3a_J1963002	0.0662
2.MED3b_CMCC125002b	0.0603
2.MED3c_I1969003	0.0595
2.MED3d_J1978002	0.0523
2.MED3f_I1970005	0.0627
2.MED3g_CMCC99103	0.0610
2.MED3h_CMCC90027	0.0856
2.MED3i_CMCC92004	0.0836
2.MED3j_I2001001	0.0515
2.MED3k_CMCC12003	0.0870
2.MED3l_I1994006	0.0599
2.MED3m_SHAN11	0.0701
2.MED3n_SHAN12	0.0656
2.MED3o_I1991001	0.0787
2.MED3p_CMCC107004	0.0519
3.ANT1a_7b	0.0542
3.ANT1b_CMCC71001	0.0729
3.ANT1c_C1976001	0.0469
3.ANT1d_71021	0.0568
3.ANT2a_MGJZ6	0.0844
3.ANT2b_MGJZ7	0.0809
3.ANT2c_MGJZ9	0.0612
3.ANT2d_MGJZ11	0.0566
3.ANT2e_MGJZ3	0.0687
4.ANT1a_MGJZ12	0.0643
4.ANT_1454	0.0603
4.ANT_338	0.0598
4.ANT_517	0.0594
4.ANT_KM932	0.0575
4.ANT_M-1944	0.0832
ARS007_c	0.3536
Altenerding2018	0.0821
BED024.A0102_8052_PE_SE	0.1291
BED028.A0102_8103_PE_SE	0.0810
BED030.A0102_8127_PE_SE	0.0625
BED034.A0102_8198_PE_SE	0.0995
BRA001.A0101_PE_SE	0.0740
Barcelona	0.1285
Bolgar	0.0946
CHC004	0.1849
EDI001.A_shotgun	0.1365
GEN72	0.1691
GRH001_c	0.3429
GRS004	0.1041
GZL001.A0101_02.YP2.1	0.2144
GZL002.A0101_02.YP2.1	0.1250
Gok2	0.7192
Gyvakarai1	0.2880
HOP001	0.0897
HOP004	0.0827
JK1548_UDG_PE_SE	0.0939
KLE031	0.1483
KLE048	0.1103
KLZ001_c	0.1819
KNK001_c	0.1764
KZL002	0.1251
KunilaII	0.3453
LAI009.A0101_RT88_PE_SE	0.0733
London_EastSmithfield_8124_8291_11972	0.0999
MAN008.B0101_SE	0.1032
MIB054	0.0770
MIK005.A_RT5	0.0736
NMS002.A0101.combined	0.0751
OBS107	0.1152
OBS110	0.0808
OBS116	0.0690
OBS124	0.1194
OBS137	0.0688
OOH003_c	0.1806
PST006.A_Post6	0.3485
RISE505	0.1515
RISE509	0.0643
RK1001.C	0.5408
RV2039	0.3824
Reference_gi|16120353|ref|NC_003143.1|	0.0000
STA001.A0101_PE_SE	0.1261
STN002.A0101_SE	0.1411
STN007.A0101_SE	0.1183
STN008.A0101_SE	0.1879
STN014.A0101_SE	0.0671
STN019.A0101_SE	0.1149
STN020.A0101_SE	0.0898
STN021.A0101_SE	0.1028
VEL003_c	0.3046
VLI092	0.0877
XXX001.A18956-61	0.1608
XXX001.A18962-69-72	0.1645
outgroup_Y.pseudo	0.0879
