sample	alignedReads	totalReads
EMN002	1409	103184107
EMN003	1615	111054033
EMN004	1555	90677065
EMN005	483	24744175
EMN007	1405	94597618
EMN008	1536	109903389
EXB002_A1101	2	279938
EXB015_A1701	0	640175
EXB015_A1901	2	820569
EXB015_A2201	0	1242365
EXB015_A2301	0	424784
EXB020_A0102	6	990525
EXB021_A0102	4	1065242
EXB037_A3701	17	1726885
ElMiron_toebone	259	6737029
LIB002_A0113	0	279670
LIB002_A0114	0	257324
LIB002_A0115	0	173684
LIB002_A0116	0	181930
LIB007_A0117	0	168685
LIB007_A0118	2	1062185
LIB007_A0119	2	599927
LIB007_A0125	2	1209157
LIB007_A0127	2	1140998
LIB007_A0135	2	1936424
LIB007_A0151	10	1883127
LIB009_A0102	6	203991
LIB030_A0121	0	733947
