sample	totalContigs	evalContigs	ancContigs	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
BAN001	10385	10385	5345	0.00000	0.00000	0.00000	0.00000	0.17516	0.03476	0.07607	0.21213	0.26866	0.13182	0.04073	0.01714	0.00847	0.00664	0.00520	0.00443	0.00404	0.00308	0.00414	0.00212	0.00539
BSQ001	21748	21663	5819	0.00000	0.00000	0.00000	0.00000	0.13761	0.22804	0.21465	0.15229	0.08895	0.05244	0.03430	0.02474	0.01722	0.01048	0.00951	0.00743	0.00577	0.00365	0.00466	0.00328	0.00499
ECO002	30528	22889	22877	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.00000	0.00000	0.00004	0.00004	0.00004	0.00000	0.00000	0.00000	0.00000	0.00004	0.00004	0.00017	0.00026	0.00048	0.99882
ECO004	42170	11631	11579	0.00000	0.00000	0.00000	0.00000	0.00060	0.00138	0.00086	0.00060	0.00034	0.00034	0.00026	0.00034	0.00017	0.00043	0.00017	0.00034	0.00069	0.00009	0.00043	0.00086	0.99209
ECO006	218	210	163	0.00000	0.00000	0.00000	0.00000	0.07143	0.07143	0.02857	0.02381	0.02381	0.02381	0.02381	0.02381	0.00952	0.00476	0.00952	0.01905	0.03810	0.02857	0.06190	0.06667	0.47143
ECO010	11566	11564	11559	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00009	0.00009	0.00000	0.00000	0.00009	0.00017	0.00017	0.99939
EMN001	74742	21290	21061	0.00000	0.00000	0.00000	0.00000	0.00000	0.00038	0.00033	0.00028	0.00047	0.00023	0.00033	0.00085	0.00085	0.00094	0.00117	0.00207	0.00333	0.00446	0.01005	0.02513	0.94913
ESA003	7760	7753	5108	0.00000	0.00000	0.00000	0.00000	0.01006	0.04940	0.06023	0.06372	0.07533	0.08835	0.09532	0.09532	0.09287	0.07649	0.06681	0.05843	0.05017	0.04411	0.03199	0.02709	0.01432
ESA004	3088	3088	2807	0.00000	0.00000	0.00000	0.00000	0.00032	0.00972	0.00939	0.01716	0.02947	0.03724	0.05117	0.06574	0.08193	0.10654	0.10654	0.11399	0.11690	0.11237	0.07448	0.04858	0.01846
ESA006	11742	11722	10875	0.00000	0.00000	0.00000	0.00000	0.00614	0.01288	0.00947	0.00896	0.01561	0.02210	0.02935	0.03771	0.04726	0.05656	0.06876	0.08864	0.11457	0.13615	0.13743	0.12523	0.08318
ESA007	9090	9080	7072	0.00000	0.00000	0.00000	0.00000	0.00529	0.02544	0.04086	0.05132	0.06476	0.08623	0.10749	0.12280	0.12533	0.10650	0.08524	0.05551	0.04769	0.03238	0.01960	0.01410	0.00947
ESA008	11608	11605	9090	0.00000	0.00000	0.00000	0.00000	0.01491	0.02525	0.03068	0.04171	0.05523	0.07385	0.08651	0.09668	0.09711	0.09255	0.09160	0.07376	0.06196	0.05437	0.04541	0.03654	0.02189
FUM001	958	958	208	0.00000	0.00000	0.00000	0.00000	0.00209	0.17850	0.40292	0.17328	0.05428	0.02505	0.01461	0.01357	0.01253	0.00835	0.00626	0.00522	0.01044	0.00835	0.00313	0.00939	0.07203
FUM002	25416	25396	25327	0.00000	0.00000	0.00000	0.00000	0.00000	0.00016	0.00008	0.00004	0.00008	0.00016	0.00004	0.00016	0.00008	0.00016	0.00024	0.00035	0.00043	0.00055	0.00126	0.00433	0.99189
FUM003	4964	4954	1560	0.00000	0.00000	0.00000	0.00000	0.18006	0.35567	0.11788	0.05773	0.02786	0.01776	0.01151	0.00929	0.00706	0.00747	0.00929	0.00666	0.00807	0.01151	0.01130	0.01453	0.14635
GOY005	91830	9391	9096	0.00000	0.00000	0.00000	0.00000	0.00021	0.00224	0.00106	0.00277	0.00256	0.00170	0.00319	0.00479	0.00735	0.00948	0.01171	0.01725	0.02268	0.03706	0.04771	0.09701	0.73123
GOY006	13910	13907	11711	0.00000	0.00000	0.00000	0.00000	0.00374	0.00935	0.01453	0.01316	0.01524	0.01381	0.01481	0.02006	0.02337	0.02826	0.03912	0.05213	0.07529	0.11361	0.13720	0.17603	0.25031
GUE001	3276	3274	3210	0.00000	0.00000	0.00000	0.00000	0.00458	0.00305	0.00122	0.00061	0.00275	0.00214	0.00305	0.00336	0.00703	0.01222	0.01802	0.01772	0.02841	0.04307	0.06750	0.16952	0.61576
LIS001	17171	17162	12550	0.00000	0.00000	0.00000	0.00000	0.00956	0.04761	0.05314	0.06509	0.07249	0.08903	0.09614	0.10465	0.10547	0.09224	0.07633	0.05734	0.04265	0.03123	0.02307	0.02051	0.01346
LIS002	7854	7851	7374	0.00000	0.00000	0.00000	0.00000	0.00484	0.01452	0.01032	0.00892	0.01070	0.01452	0.02254	0.03133	0.05095	0.06063	0.07974	0.10699	0.15578	0.20431	0.14495	0.05439	0.02458
LIS003	7194	7194	5961	0.00000	0.00000	0.00000	0.00000	0.00904	0.03725	0.02349	0.02613	0.03670	0.04518	0.05616	0.07131	0.08743	0.08604	0.09425	0.08869	0.07465	0.07520	0.06950	0.07145	0.04754
MOA001	11757	11749	11697	0.00000	0.00000	0.00000	0.00000	0.00009	0.00026	0.00017	0.00017	0.00034	0.00017	0.00077	0.00068	0.00136	0.00136	0.00213	0.00400	0.00477	0.00817	0.01455	0.04281	0.91821
OAK001	719	690	405	0.00000	0.00000	0.00000	0.00000	0.28261	0.05507	0.03913	0.01739	0.03188	0.03188	0.02029	0.02319	0.01739	0.02319	0.02029	0.01304	0.01739	0.01594	0.01449	0.02029	0.35652
OAK002	34736	22138	22073	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00009	0.00000	0.00005	0.00018	0.00023	0.00027	0.00032	0.00063	0.00113	0.00235	0.00289	0.00682	0.01631	0.05728	0.91142
OAK003	16963	16959	16892	0.00000	0.00000	0.00000	0.00000	0.00012	0.00065	0.00035	0.00035	0.00024	0.00035	0.00088	0.00124	0.00112	0.00124	0.00177	0.00236	0.00430	0.00843	0.01604	0.04788	0.91267
OAK004	6451	6441	6408	0.00000	0.00000	0.00000	0.00000	0.00233	0.00047	0.00047	0.00047	0.00016	0.00016	0.00093	0.00233	0.00466	0.00559	0.00823	0.01739	0.02888	0.05061	0.08819	0.16457	0.62459
OAK005	25878	23264	22999	0.00000	0.00000	0.00000	0.00000	0.00013	0.00039	0.00086	0.00060	0.00090	0.00107	0.00116	0.00193	0.00297	0.00284	0.00524	0.00726	0.01212	0.01878	0.03426	0.09087	0.81860
OFN001	64304	15037	14325	0.00000	0.00000	0.00000	0.00000	0.00033	0.00193	0.00326	0.00366	0.00579	0.00712	0.00851	0.01124	0.01789	0.02234	0.03019	0.04163	0.05427	0.08167	0.11305	0.19705	0.40008
PES001	59739	38798	34265	0.00000	0.00000	0.00000	0.00000	0.01291	0.01838	0.02423	0.01892	0.00990	0.00644	0.00420	0.00356	0.00307	0.00322	0.00320	0.00348	0.00356	0.00467	0.00858	0.01982	0.85187
PLV001	39012	14536	13785	0.00000	0.00000	0.00000	0.00000	0.00076	0.00186	0.00241	0.00261	0.00420	0.00592	0.00592	0.00709	0.01039	0.01321	0.01520	0.01878	0.02924	0.04265	0.06742	0.14364	0.62871
PYK001	13818	13742	7254	0.00000	0.00000	0.00000	0.00000	0.11811	0.19299	0.11323	0.08318	0.06637	0.05181	0.03537	0.03093	0.02241	0.01645	0.01659	0.01368	0.02023	0.02838	0.04650	0.07634	0.06746
PYK002	14946	14943	14811	0.00000	0.00000	0.00000	0.00000	0.00007	0.00080	0.00107	0.00120	0.00234	0.00288	0.00442	0.00729	0.01225	0.01546	0.02443	0.03848	0.06257	0.10333	0.17319	0.30268	0.24754
PYK003	13991	13979	13113	0.00000	0.00000	0.00000	0.00000	0.00143	0.00608	0.00816	0.00737	0.01345	0.01645	0.02082	0.02361	0.02983	0.03090	0.03620	0.04335	0.06166	0.10072	0.14200	0.21518	0.24279
PYK004	23670	23656	22548	0.00000	0.00000	0.00000	0.00000	0.00135	0.00397	0.00588	0.00934	0.01234	0.01945	0.02435	0.03323	0.04747	0.05276	0.07267	0.07981	0.10086	0.11655	0.13823	0.17273	0.10902
PYK005	21483	21472	19922	0.00000	0.00000	0.00000	0.00000	0.00135	0.00890	0.01360	0.01979	0.02729	0.03288	0.03740	0.04499	0.05263	0.05803	0.06827	0.07661	0.09072	0.10628	0.12719	0.14382	0.09026
RIG001	52483	43434	42778	0.00000	0.00000	0.00000	0.00000	0.00044	0.00090	0.00081	0.00092	0.00138	0.00136	0.00221	0.00309	0.00410	0.00465	0.00675	0.00903	0.01372	0.02084	0.03939	0.09564	0.79479
TAF008	30261	19888	19832	0.00000	0.00000	0.00000	0.00000	0.00005	0.00005	0.00000	0.00005	0.00020	0.00005	0.00005	0.00010	0.00020	0.00000	0.00040	0.00055	0.00060	0.00111	0.00251	0.00699	0.98708
TAF017	858	858	815	0.00000	0.00000	0.00000	0.00000	0.00350	0.01049	0.01632	0.01748	0.00233	0.00466	0.00117	0.00117	0.00117	0.00000	0.00117	0.00233	0.00117	0.00233	0.00117	0.00350	0.93007
TAF018	10781	10771	10396	0.00000	0.00000	0.00000	0.00000	0.00260	0.00715	0.00631	0.00659	0.00798	0.01263	0.01244	0.01253	0.01838	0.02005	0.02191	0.02655	0.03742	0.05116	0.06081	0.07724	0.61823
VLD001	6153	6153	5447	0.00000	0.00000	0.00000	0.00000	0.04648	0.04469	0.01511	0.00683	0.00455	0.00585	0.00471	0.00423	0.00423	0.00325	0.00569	0.00439	0.00796	0.01089	0.02064	0.05282	0.75768
ZAF001	2718	2435	456	0.00000	0.00000	0.00000	0.00000	0.62669	0.09569	0.05421	0.03901	0.01971	0.01478	0.00903	0.00780	0.00287	0.00411	0.00287	0.00452	0.00287	0.00287	0.00452	0.00616	0.10226
